1.01689	2.02213	
1.0174	2.02302	
1.0179	2.02388	
1.01837	2.02471	
1.01882	2.02551	
1.01925	2.02627	
1.01966	2.02701	
1.02005	2.02772	
1.02042	2.0284	
1.02077	2.02904	
1.0211	2.02966	
1.0214	2.03024	
1.02169	2.03079	
1.02195	2.03131	
1.0222	2.0318	
1.02242	2.03226	
1.02263	2.03269	
1.02281	2.03308	
1.02298	2.03345	
1.02312	2.03378	
1.02325	2.03409	
1.02335	2.03436	
1.02344	2.03461	
1.0235	2.03482	
1.02355	2.03501	
1.02358	2.03516	
1.02359	2.03529	
1.02358	2.03538	
1.02355	2.03545	
1.02351	2.03549	
1.02345	2.0355	
1.02337	2.03549	
1.02327	2.03545	
1.02316	2.03538	
1.02303	2.03528	
1.02289	2.03516	
1.02273	2.03501	
1.02255	2.03484	
1.02236	2.03464	
1.02215	2.03442	
1.02193	2.03418	
1.0217	2.03391	
1.02145	2.03362	
1.02119	2.03331	
1.02092	2.03298	
1.02063	2.03262	
1.02033	2.03225	
1.02002	2.03185	
1.0197	2.03144	
1.01937	2.03101	
1.01903	2.03056	
1.01868	2.03009	
1.01831	2.0296	
1.01794	2.0291	
1.01756	2.02859	
1.01717	2.02805	
1.01678	2.02751	
1.01637	2.02695	
1.01596	2.02637	
1.01554	2.02579	
1.01512	2.02519	
1.01469	2.02458	
1.01425	2.02396	
1.01381	2.02333	
1.01337	2.02269	
1.01292	2.02204	
1.01246	2.02139	
1.01201	2.02072	
1.01155	2.02005	
1.01108	2.01937	
1.01062	2.01869	
1.01015	2.018	
1.00968	2.0173	
1.00921	2.01661	
1.00874	2.01591	
1.00827	2.0152	
1.0078	2.0145	
1.00732	2.01379	
1.00685	2.01308	
1.00638	2.01237	
1.00592	2.01166	
1.00545	2.01095	
1.00499	2.01024	
1.00452	2.00954	
1.00407	2.00883	
1.00361	2.00813	
1.00316	2.00743	
1.00271	2.00674	
1.00226	2.00605	
1.00182	2.00536	
1.00139	2.00468	
1.00095	2.00401	
1.00053	2.00334	
1.00011	2.00267	
0.999691	2.00202	
0.999281	2.00137	
0.998878	2.00073	
0.99848	2.00009	
0.998089	1.99947	
0.997705	1.99885	
0.997328	1.99825	
0.996958	1.99765	
0.996595	1.99706	
0.99624	1.99649	
0.995893	1.99592	
0.995553	1.99536	
0.995221	1.99482	
0.994898	1.99429	
0.994582	1.99376	
0.994275	1.99325	
0.993977	1.99276	
0.993687	1.99227	
0.993406	1.9918	
0.993134	1.99134	
0.992871	1.99089	
0.992617	1.99045	
0.992372	1.99003	
0.992136	1.98962	
0.99191	1.98923	
0.991692	1.98885	
0.991484	1.98848	
0.991286	1.98813	
0.991096	1.98779	
0.990917	1.98746	
0.990746	1.98715	
0.990585	1.98685	
0.990434	1.98657	
0.990291	1.9863	
0.990159	1.98605	
0.990035	1.9858	
0.989921	1.98558	
0.989816	1.98537	
0.989721	1.98517	
0.989635	1.98498	
0.989557	1.98481	
0.989489	1.98466	
0.98943	1.98451	
0.98938	1.98439	
0.989339	1.98427	
0.989307	1.98417	
0.989283	1.98408	
0.989267	1.98401	
0.989261	1.98395	
0.989262	1.9839	
0.989272	1.98387	
0.98929	1.98384	
0.989316	1.98384	
0.98935	1.98384	
0.989392	1.98386	
0.989441	1.98388	
0.989498	1.98392	
0.989562	1.98398	
0.989633	1.98404	
0.989711	1.98412	
0.989797	1.9842	
0.989889	1.9843	
0.989987	1.98441	
0.990092	1.98453	
0.990203	1.98466	
0.99032	1.9848	
0.990443	1.98494	
0.990572	1.9851	
0.990706	1.98527	
0.990846	1.98545	
0.99099	1.98564	
0.99114	1.98583	
0.991295	1.98603	
0.991454	1.98624	
0.991618	1.98646	
0.991786	1.98669	
0.991958	1.98692	
0.992133	1.98716	
0.992313	1.98741	
0.992496	1.98766	
0.992683	1.98792	
0.992872	1.98819	
0.993065	1.98846	
0.99326	1.98873	
0.993458	1.98902	
0.993658	1.9893	
0.99386	1.98959	
0.994065	1.98989	
0.994271	1.99018	
0.994479	1.99049	
0.994688	1.99079	
0.994899	1.9911	
0.995111	1.99141	
0.995323	1.99172	
0.995537	1.99204	
0.995751	1.99236	
0.995965	1.99267	
0.99618	1.99299	
0.996394	1.99332	
0.996609	1.99364	
0.996823	1.99396	
0.997037	1.99428	
0.99725	1.99461	
0.997463	1.99493	
0.997674	1.99525	
0.997885	1.99557	
0.998094	1.99589	
0.998302	1.99621	
0.998509	1.99653	
0.998714	1.99685	
0.998917	1.99716	
0.999118	1.99748	
0.999317	1.99779	
0.999514	1.9981	
0.999709	1.9984	
0.999901	1.9987	
1.00009	1.999	
1.00028	1.9993	
1.00046	1.99959	
1.00064	1.99988	
1.00082	2.00017	
1.001	2.00045	
1.00117	2.00073	
1.00134	2.001	
1.00151	2.00127	
1.00167	2.00153	
1.00183	2.00179	
1.00198	2.00204	
1.00214	2.00229	
1.00228	2.00254	
1.00243	2.00278	
1.00257	2.00301	
1.00271	2.00324	
1.00284	2.00346	
1.00297	2.00368	
1.00309	2.00389	
1.00321	2.0041	
1.00333	2.0043	
1.00344	2.00449	
1.00355	2.00468	
1.00366	2.00486	
1.00376	2.00503	
1.00385	2.0052	
1.00394	2.00536	
1.00403	2.00552	
1.00411	2.00567	
1.00419	2.00581	
1.00427	2.00595	
1.00434	2.00608	
1.0044	2.00621	
1.00447	2.00632	
1.00452	2.00643	
1.00458	2.00654	
1.00462	2.00664	
1.00467	2.00673	
1.00471	2.00682	
1.00475	2.00689	
1.00478	2.00697	
1.00481	2.00703	
1.00483	2.00709	
1.00485	2.00715	
1.00487	2.0072	
1.00488	2.00724	
1.00489	2.00727	
1.00489	2.0073	
1.00489	2.00733	
1.00489	2.00734	
1.00488	2.00735	
1.00487	2.00736	
1.00485	2.00736	
1.00484	2.00735	
1.00481	2.00734	
1.00479	2.00732	
1.00476	2.0073	
1.00473	2.00727	
1.00469	2.00724	
1.00466	2.0072	
1.00462	2.00716	
1.00457	2.00711	
1.00452	2.00706	
1.00447	2.007	
1.00442	2.00694	
1.00437	2.00687	
1.00431	2.0068	
1.00425	2.00673	
1.00418	2.00665	
1.00412	2.00656	
1.00405	2.00648	
1.00398	2.00638	
1.00391	2.00629	
1.00384	2.00619	
1.00376	2.00609	
1.00368	2.00598	
1.0036	2.00587	
1.00352	2.00576	
1.00344	2.00565	
1.00335	2.00553	
1.00327	2.00541	
1.00318	2.00529	
1.00309	2.00516	
1.003	2.00503	
1.00291	2.00491	
1.00282	2.00477	
1.00273	2.00464	
1.00263	2.0045	
1.00254	2.00437	
1.00244	2.00423	
1.00235	2.00409	
1.00225	2.00395	
1.00215	2.00381	
1.00206	2.00366	
1.00196	2.00352	
1.00186	2.00337	
1.00177	2.00323	
1.00167	2.00308	
1.00157	2.00294	
1.00147	2.00279	
1.00137	2.00264	
1.00128	2.00249	
1.00118	2.00235	
1.00108	2.0022	
1.00099	2.00205	
1.00089	2.00191	
1.0008	2.00176	
1.0007	2.00162	
1.00061	2.00147	
1.00052	2.00133	
1.00043	2.00119	
1.00033	2.00104	
1.00024	2.0009	
1.00016	2.00076	
1.00007	2.00063	
0.999981	2.00049	
0.999895	2.00035	
0.999811	2.00022	
0.999728	2.00009	
0.999646	1.99996	
0.999566	1.99983	
0.999487	1.9997	
0.99941	1.99958	
0.999334	1.99945	
0.999259	1.99933	
0.999186	1.99922	
0.999115	1.9991	
0.999045	1.99899	
0.998977	1.99887	
0.998911	1.99876	
0.998846	1.99866	
0.998784	1.99855	
0.998723	1.99845	
0.998664	1.99835	
0.998606	1.99825	
0.998551	1.99816	
0.998497	1.99807	
0.998445	1.99798	
0.998395	1.99789	
0.998347	1.99781	
0.998301	1.99773	
0.998257	1.99765	
0.998215	1.99758	
0.998175	1.99751	
0.998136	1.99744	
0.9981	1.99737	
0.998066	1.99731	
0.998033	1.99725	
0.998003	1.99719	
0.997974	1.99713	
0.997948	1.99708	
0.997923	1.99703	
0.9979	1.99699	
0.997879	1.99695	
0.99786	1.99691	
0.997843	1.99687	
0.997828	1.99684	
0.997815	1.9968	
0.997804	1.99678	
0.997794	1.99675	
0.997787	1.99673	
0.997781	1.99671	
0.997777	1.99669	
0.997774	1.99668	
0.997774	1.99667	
0.997775	1.99666	
0.997778	1.99665	
0.997782	1.99665	
0.997788	1.99665	
0.997796	1.99665	
0.997806	1.99666	
0.997817	1.99666	
0.997829	1.99667	
0.997843	1.99668	
0.997858	1.9967	
0.997875	1.99672	
0.997894	1.99673	
0.997913	1.99676	
0.997934	1.99678	
0.997957	1.9968	
0.99798	1.99683	
0.998005	1.99686	
0.998031	1.99689	
0.998059	1.99693	
0.998087	1.99696	
0.998116	1.997	
0.998147	1.99704	
0.998178	1.99708	
0.998211	1.99713	
0.998244	1.99717	
0.998279	1.99722	
0.998314	1.99726	
0.99835	1.99731	
0.998387	1.99736	
0.998424	1.99741	
0.998463	1.99747	
0.998502	1.99752	
0.998541	1.99758	
0.998581	1.99763	
0.998622	1.99769	
0.998663	1.99775	
0.998705	1.99781	
0.998747	1.99787	
0.99879	1.99793	
0.998833	1.99799	
0.998876	1.99806	
0.99892	1.99812	
0.998963	1.99819	
0.999007	1.99825	
0.999051	1.99832	
0.999096	1.99838	
0.99914	1.99845	
0.999185	1.99851	
0.999229	1.99858	
0.999274	1.99865	
0.999318	1.99871	
0.999362	1.99878	
0.999407	1.99885	
0.999451	1.99891	
0.999495	1.99898	
0.999539	1.99905	
0.999582	1.99911	
0.999625	1.99918	
0.999668	1.99925	
0.999711	1.99931	
0.999753	1.99938	
0.999795	1.99944	
0.999837	1.99951	
0.999878	1.99957	
0.999919	1.99964	
0.999959	1.9997	
0.999998	1.99976	
1.00004	1.99982	
1.00008	1.99988	
1.00011	1.99994	
1.00015	2	
