0.000956541	-0.0167059	0.00890364	365	1
0.0065089	0.00468244	0.00204683	935	1
-0.0035577	-0.00806298	0.00247248	8975	1
0.00115167	0.006374	0.00133567	2315	1
-0.000943286	0.0096849	0.00301368	5545	1
-0.0048405	-0.0130218	0.00614087	6105	1
-0.00894501	0.0111428	0.00649797	2805	1
0.00379802	0.0142208	0.00689239	1585	1
-0.00193867	-0.0261677	0.0218496	10005	0
-0.000109256	0.0046167	0.000678996	5215	1
-0.0183952	-0.00955513	0.0136628	10005	0
-0.0176345	-0.000103967	0.0098873	2935	1
-0.00617128	-0.0140498	0.00749195	3325	1
-0.0142272	0.00332287	0.00679039	1635	1
-0.00510764	0.00562445	0.00183776	7915	1
0.00198047	0.000551002	0.000134559	5045	1
0.0102064	0.00906412	0.00593042	2455	1
-0.0161141	-0.00344449	0.00863549	4925	1
0.0143907	0.00078228	0.00660703	1605	1
0.011893	0.00796797	0.00652175	3235	1
-0.00220954	0.0016921	0.000246624	7555	1
-0.00180547	8.05958e-05	0.000104003	425	1
-0.00717816	-0.00739965	0.00338335	8045	1
-0.00875735	0.00577594	0.00350325	115	1
-0.00932633	-0.00641938	0.00408039	3625	1
-0.00841871	0.0147267	0.00915441	1515	1
0.009627	-0.00337427	0.0033123	4345	1
0.00483746	0.00797336	0.00276879	365	1
-0.0150217	0.0221521	0.0227647	10005	0
0.00191852	-0.00889722	0.00263688	3605	1
-0.0139625	0.0124202	0.0111101	10005	0
0.00325358	-0.00646881	0.00166925	6555	1
-0.00906379	0.00871	0.00502966	1375	1
-0.00202167	-0.0161683	0.00844338	8375	1
-0.0127192	-0.00536668	0.00606426	6835	1
0.0188538	-0.00647336	0.0126329	10005	0
0.0101801	-0.000199744	0.00329956	445	1
-0.000127234	0.000890811	2.57838e-05	5565	1
0.00106475	-0.00809213	0.00212055	3055	1
0.00493176	-0.0159777	0.00889305	6065	1
-0.00358025	0.0121638	0.00511603	3595	1
0.00415485	-0.00713023	0.00216811	9705	1
0.0113189	0.00382766	0.00454349	965	1
0.0100844	-0.00741844	0.00498852	675	1
-0.00813523	0.00402478	0.00262248	325	1
-0.0128422	-0.00314849	0.00556288	5065	1
0.00770882	-0.00848551	0.00418368	5755	1
0.00432186	0.00499734	0.00138983	8075	1
-0.0182699	-0.00373177	0.0110544	10005	0
-0.00187472	0.0180863	0.0105111	10005	0
-0.00184869	-0.00892694	0.00264536	75	1
0.00607826	-0.00187316	0.00128794	7385	1
-0.0270403	-0.00172214	0.0232924	10005	0
0.0104572	-0.00871403	0.00589721	9815	1
-0.0076989	-0.0161076	0.0101378	10005	0
0.0131798	-0.000128724	0.00552698	7245	1
0.0162031	-0.0143978	0.0149431	10005	0
0.0075397	-0.00673024	0.00325166	1555	1
0.00623058	-0.0165762	0.00997332	1655	1
-0.0189945	0.0091223	0.0141166	10005	0
0.00795507	0.000883198	0.0020393	2415	1
-0.010939	0.0102742	0.00716756	1725	1
-0.000889133	0.0169176	0.00912567	8215	1
-0.0133384	-0.00272672	0.00589695	345	1
-0.000949532	0.00066427	4.276e-05	425	1
-0.00062484	-0.00536649	0.000929339	2835	1
-0.0150276	-0.00418338	0.00774008	5205	1
-0.00158868	-0.000367756	8.46727e-05	5335	1
-0.00863377	0.0082343	0.00453103	7185	1
-0.00743388	0.0143431	0.00830329	1435	1
-0.00547496	0.0129246	0.00626903	835	1
0.00679343	0.00452471	0.00212106	5715	1
0.0128375	0.00607581	0.00641864	8285	1
-0.00228277	0.00356192	0.000569898	3955	1
0.00547603	-0.0155483	0.00864334	2025	1
-0.00474667	-0.0164541	0.00932671	3565	1
-0.00455407	0.0128611	0.00592298	295	1
0.000318024	0.00581113	0.00107834	4065	1
-0.00360526	-0.00345284	0.000793466	2325	1
0.00113642	-0.0146003	0.00682172	945	1
0.00990504	0.0146713	0.00996919	6645	1
0.00203013	0.00370256	0.000567731	465	1
0.00758561	0.000357239	0.0018358	595	1
0.0266672	-0.00712001	0.0241782	10005	0
0.00846035	0.0150911	0.00952204	35	1
0.0178386	0.000100643	0.0101171	10005	0
0.0183241	-0.00264412	0.0108967	10005	0
0.000776536	-0.00279745	0.000268383	8885	1
0.00632623	0.00588269	0.00237587	235	1
0.0112065	0.00871087	0.00641174	7935	1
0.00357468	-0.0107273	0.00406904	5825	1
-0.00522198	0.0144401	0.007501	1335	1
0.00293135	-0.000452709	0.00028013	6065	1
0.0189358	-0.0202103	0.0243771	10005	0
-0.0079105	-0.0158773	0.010009	10005	0
0.00787062	-0.00594964	0.0030989	1175	1
0.00675125	-0.0104797	0.00494621	9765	1
0.00871832	0.0248261	0.0219849	10005	0
0.0124031	-0.014653	0.0117244	10005	0
0.00990943	-0.000349303	0.00312919	6045	1
-0.0116757	-0.0106959	0.00797867	5765	1
0.00715366	0.00902083	0.00421926	2135	1
0.00162821	0.0128313	0.0053227	115	1
0.00395824	0.00787916	0.00247507	1165	1
-0.0148462	-0.00382874	0.00747745	5415	1
0.005366	-0.00725787	0.00259366	135	1
0.00142046	0.0132777	0.00567306	8495	1
-0.00292952	-0.0171867	0.00966512	6145	1
-0.00251688	0.0155896	0.00793125	2465	1
-0.000237187	-0.00489812	0.000765653	3235	1
0.011958	0.0137794	0.0105903	10005	0
0.0172109	-0.00394335	0.00991348	4125	1
-0.00127855	-0.0144009	0.00664896	8855	1
0.0175043	-0.0092698	0.0124768	10005	0
0.00250384	0.00998947	0.00337559	8375	1
0.00942007	0.0128139	0.00804851	5755	1
-0.0116482	-0.00200382	0.00444533	1725	1
0.00592495	-0.0192939	0.0129492	10005	0
-0.0013664	0.00665512	0.00146946	6715	1
0.00141775	-0.0147906	0.00702238	1255	1
-0.0102899	0.0152778	0.0107935	10005	0
-0.0103329	-0.00237365	0.00357739	665	1
-0.0208493	0.00228137	0.0139775	10005	0
-0.00964734	-0.0136525	0.00889186	2505	1
-0.0180054	0.00178034	0.0104074	10005	0
0.00396498	-0.0259276	0.0218349	10005	0
-0.0121589	0.00521105	0.00556864	9795	1
-0.0074526	0.00808841	0.00385062	1075	1
-0.0134872	-0.0193587	0.0176981	10005	0
0.0116178	0.00800089	0.0063327	7005	1
-0.011856	-0.00934733	0.00725376	905	1
0.0126683	0.00209337	0.00524572	5715	1
-0.0160371	-0.00115057	0.00822121	2235	1
-0.00650118	0.0147784	0.00829242	7845	1
0.00678754	0.00186366	0.00157727	735	1
-0.0087555	-0.00188351	0.00255304	4735	1
0.00615447	-0.000817237	0.00122716	6245	1
0.000704951	0.00436339	0.000622021	7985	1
0.000910892	-0.00722272	0.00168714	3605	1
-0.00127963	0.0197394	0.0124354	10005	0
0.0138052	-0.00856244	0.0083966	5835	1
0.00717787	-0.0180629	0.0120125	10005	0
0.00149762	-0.00651769	0.00142381	3095	1
0.00417827	-0.0206212	0.0140677	10005	0
-0.010519	-0.00844411	0.0057911	995	1
0.0107739	-0.0088097	0.00616438	2275	1
-0.0198028	-0.0126267	0.0175355	10005	0
-0.00473794	-0.0135593	0.00656376	545	1
0.0132419	0.00702852	0.00715125	2905	1
0.00443754	-0.0154497	0.00821852	6145	1
0.00899788	-0.014941	0.00967737	295	1
0.0135851	-0.00663576	0.00727308	855	1
0.013016	0.00721072	0.00704527	9795	1
0.00527147	0.0122299	0.00564391	9395	1
0.00213229	0.00095146	0.000173599	5315	1
-0.00936652	-0.0132066	0.00834136	1695	1
0.00798038	-0.00220657	0.00218233	4475	1
0.00420671	-0.0167255	0.00945878	7745	1
-0.0101856	-0.0216486	0.0181904	10005	0
-0.00903337	0.0103131	0.00598233	7095	1
-0.00522631	0.00242208	0.00105644	1175	1
-0.00224496	-0.0104053	0.00360623	2205	1
0.0148871	-0.00739586	0.00879059	3115	1
0.0111499	-0.0120201	0.00855362	3385	1
-0.0106779	-0.0144459	0.0102667	10005	0
-0.0144793	-0.00912871	0.0093213	2865	1
-0.00577653	-0.00216805	0.00121202	605	1
-0.0124284	-0.00745165	0.00668243	295	1
-0.0172018	-0.00342713	0.00978237	1295	1
0.00516587	0.0148473	0.00786139	5475	1
0.0139507	0.00938037	0.00899188	8195	1
0.00105908	-0.000693818	5.10446e-05	3645	1
0.0127089	-0.000848157	0.00516187	7485	1
0.0077075	0.00147951	0.00196076	3985	1
-0.0104617	0.00259054	0.00369687	8325	1
-0.00794462	-0.00950931	0.0048873	8305	1
-0.0122272	-0.00444861	0.00538718	2225	1
-0.00679779	-0.0150812	0.00870524	3375	1
0.0157641	-0.00718383	0.0095462	9095	1
-0.00569492	-0.00558269	0.00202481	2735	1
-0.0176237	0.0059715	0.0110101	10005	0
0.00545194	0.0131671	0.00646222	5255	1
0.00667667	0.0154644	0.00902515	335	1
-0.00289562	-0.00719701	0.00191589	7015	1
-0.0193882	0.000446935	0.0119537	10005	0
-0.0187308	-0.00780992	0.0130939	10005	0
0.0139504	-0.00986887	0.00929074	4215	1
0.00751501	-0.000621504	0.00181011	1585	1
0.00851595	0.000415485	0.00231393	4835	1
0.00135264	-0.00457052	0.000723369	7265	1
-0.00704819	-0.00625043	0.00282522	8325	1
0.0158292	0.00153616	0.00804372	75	1
-0.0243235	0.000189483	0.0187847	10005	0
0.00320446	-0.0145924	0.0071003	275	1
0.0152086	-0.0033085	0.00770532	395	1
-0.00565276	-0.0135339	0.00684449	8295	1
0.0103951	0.0035887	0.00384907	5195	1
0.00169735	-0.013307	0.00572529	515	1
0.0116239	0.0134011	0.010013	10005	0
-0.00713274	0.00937444	0.00441671	8235	1
-0.00593047	-0.00498369	0.0019105	65	1
-0.00429005	-0.013188	0.00611933	5615	1
-0.0124202	-0.0101345	0.00817711	9425	1
0.0108606	-0.0197224	0.0161157	10005	0
-0.0116305	0.0126742	0.0094153	2945	1
0.00712947	0.0110606	0.00551128	2945	1
0.00313855	-0.017727	0.0103044	10005	0
-0.0130908	0.0132371	0.0110268	10005	0
-0.0235047	-0.00664729	0.0189504	10005	0
0.00525646	0.000209184	0.000881094	1095	1
-0.0100683	0.00488401	0.00398571	1375	1
0.0103133	0.006045	0.00454851	1385	1
-0.0161172	-0.00694784	0.00979761	5115	1
-0.00321706	-0.00111625	0.000369213	1885	1
-0.00540603	-0.0116932	0.00528136	2875	1
-0.00470357	0.0139284	0.00687587	2515	1
-0.0121798	-0.0133719	0.0104089	10005	0
0.00269584	0.00764943	0.00209409	1355	1
-0.00306279	-0.00681791	0.00177851	3735	1
-0.00986596	-0.0119558	0.0076463	1355	1
-0.0107543	-0.0114655	0.00786379	3735	1
-0.0141848	-0.00317218	0.00672094	5025	1
0.00221614	-0.0142038	0.00657411	2715	1
-0.00844735	-0.00412065	0.00281203	6375	1
-0.00136827	0.0214577	0.0146873	10005	0
-0.0134807	0.0132475	0.0113649	10005	0
-0.00638861	0.00566825	0.00232227	1775	1
-0.0105511	-0.00278789	0.00379044	3785	1
0.0155125	-0.00891899	0.0101854	10005	0
-0.00468842	0.00651297	0.0020503	1235	1
0.00083541	0.0124516	0.00495533	325	1
-0.00834155	-0.0363029	0.0439056	10005	0
0.00627549	0.000460394	0.00126052	985	1
0.0148732	-0.0168921	0.0161093	10005	0
0.000613691	-0.0105802	0.00357449	1175	1
-0.011549	0.00634473	0.00552588	9095	1
0.0027108	0.00787813	0.00220968	3845	1
0.0142345	-0.00860745	0.00880374	3315	1
0.0135206	-0.00339518	0.00618273	4835	1
-0.00623891	0.00644637	0.00256216	1145	1
0.00891219	-0.00913949	0.00518687	1485	1
-0.0137361	-0.0090303	0.00859796	5095	1
-0.0169219	-0.00238133	0.00928569	2195	1
-0.0167047	-0.018692	0.0199793	10005	0
-0.00306864	-0.00751232	0.00209636	5825	1
0.00601295	0.0104145	0.00460288	235	1
0.012327	-0.00499113	0.00562811	1745	1
-0.015176	0.00760878	0.00916818	6445	1
-0.00796867	0.0136234	0.00792579	6125	1
-0.0113049	0.00309176	0.00437127	6275	1
0.00502106	-0.012834	0.0060432	275	1
-0.00749958	0.00523208	0.002662	5775	1
-0.00394071	-0.00635227	0.00177908	2955	1
-0.0132288	-0.00560445	0.00656767	2385	1
-0.00918841	0.00997131	0.00585168	4945	1
0.0203939	-0.00752658	0.0150196	10005	0
0.00596806	-0.0139687	0.00734118	105	1
0.00526904	0.00263834	0.00110556	5975	1
-0.00332218	0.0106769	0.00397931	2545	1
0.00704719	0.00534136	0.00248934	365	1
-0.0081591	-0.00158486	0.00219906	2195	1
0.0108825	0.00911036	0.00641067	3775	1
-0.0147671	0.0117567	0.0113345	10005	0
0.00565629	-0.00618024	0.0022346	5275	1
-0.00129089	-0.0101456	0.00332903	7055	1
-0.0115767	0.00752073	0.00606524	4225	1
0.00469127	0.00446802	0.00133633	1325	1
-0.00163108	-0.0136776	0.00603619	8525	1
-0.000246048	0.0161357	0.00828169	9545	1
-0.0150006	0.0253921	0.027622	10005	0
-0.0111934	-0.00492239	0.00475861	3225	1
0.00780095	0.00980607	0.00499766	2575	1
0.00892878	0.018142	0.0130008	10005	0
-0.000660454	0.0227096	0.0163938	10005	0
0.00908261	0.00765954	0.00449334	4285	1
0.00259672	0.00483538	0.000959127	865	1
0.00649963	0.0146644	0.00818518	1025	1
0.000582377	0.0168688	0.00905901	5745	1
0.000684332	0.0137465	0.00602642	7045	1
0.00762216	0.0104238	0.00530742	3255	1
0.0150665	-0.00703926	0.00879749	1435	1
0.010957	0.00376303	0.00427145	1655	1
-0.0179785	-0.00752905	0.0120803	10005	0
0.00930969	0.0120203	0.00735619	3245	1
-0.0180381	-0.00825722	0.0125142	10005	0
0.00442687	0.000361146	0.000628117	2705	1
-0.0161651	-0.010321	0.0117002	10005	0
-0.00514754	-0.00397185	0.00134592	5275	1
-0.0158348	0.000702973	0.00798998	6095	1
-0.00823832	-0.0101301	0.00542636	635	1
0.00911758	0.00554576	0.00362516	6665	1
0.00744463	0.023003	0.0185691	10005	0
0.00635788	-0.010634	0.00488568	7135	1
0.00507867	-0.00889024	0.00333693	1165	1
0.00468765	-0.00722514	0.00236146	645	1
-0.0068738	-0.000117317	0.00150461	3875	1
0.0142946	-0.0166506	0.0153158	10005	0
-0.00491541	-0.0145084	0.0074649	175	1
0.0116211	0.000433298	0.00430344	395	1
0.00242139	0.015046	0.00738718	2425	1
-0.0013981	0.00770608	0.00195261	4315	1
0.00884603	-0.0171371	0.0118287	10005	0
0.0183812	-0.00605947	0.0119095	10005	0
0.01745	0.0106614	0.0132988	10005	0
0.00097454	0.0166534	0.00884911	5645	1
0.00431383	-0.0134269	0.00632795	5245	1
-0.00841205	0.0112353	0.00626946	2045	1
0.0128513	0.0258616	0.0264808	10005	0
0.0115326	-0.00707598	0.00582625	1045	1
0.000342945	-0.0137799	0.00604443	4895	1
0.0110405	0.00148799	0.00394949	945	1
0.00395809	0.0107963	0.00420824	1195	1
-0.00697156	0.00641868	0.00285888	3435	1
-0.00311845	0.0147712	0.00724978	1315	1
-0.015287	-0.0106571	0.0110472	10005	0
0.0219937	0.0176017	0.0252161	10005	0
-0.00275298	0.000824384	0.000262963	7045	1
0.00985141	-0.00758011	0.00491792	375	1
0.00455836	-0.00340199	0.00103008	8885	1
-0.011275	-0.005561	0.00502999	2515	1
-0.0168559	0.00245405	0.00922611	2325	1
0.00237154	-0.000867056	0.000203023	1255	1
-0.00904327	0.00355314	0.00300503	6765	1
-0.00631563	0.00853148	0.00358671	8805	1
-0.0106822	-0.00335237	0.00398933	315	1
0.00516625	0.0110033	0.00470273	1335	1
0.0121271	0.01009	0.00791969	6575	1
-0.0183418	-0.00711836	0.0123076	10005	0
0.00411806	-0.00176128	0.000638729	3635	1
0.0109762	0.00908298	0.00645991	4865	1
-0.00816711	-0.0143632	0.00868565	9805	1
-0.00693892	0.00183369	0.00163987	8875	1
-0.00161689	0.0100572	0.00330242	3695	1
0.00450056	0.014495	0.0073282	2805	1
-0.000452775	-0.00876663	0.00245281	1695	1
-0.00395666	-0.012795	0.00570721	3225	1
0.0129181	-0.00956299	0.00822007	1355	1
-0.00242322	0.00166081	0.000274803	9665	1
0.0121231	-0.0211295	0.0188612	10005	0
0.00196254	0.021232	0.0144449	10005	0
0.0119426	-0.0047804	0.00526591	2075	1
0.00178055	-0.00886986	0.00260516	4425	1
0.00331353	-0.00671545	0.00178528	6485	1
-0.00830713	-0.0215761	0.0169859	10005	0
-0.00134158	0.0115709	0.00431769	825	1
0.0171233	0.00556163	0.0103077	10005	0
0.017132	-0.000173347	0.00933325	3445	1
-0.0113867	0.00369353	0.00456032	2975	1
0.022714	-0.00224362	0.0165465	10005	0
-0.0124241	-0.0108666	0.0086692	8385	1
-0.000252672	-0.00690669	0.00152064	2675	1
-0.00480529	-0.00598407	0.00187523	8085	1
0.0130463	0.00684328	0.00690604	6475	1
-0.00623626	-0.0124339	0.00615729	7975	1
-0.00367505	0.00747788	0.00221013	2425	1
-0.00116715	-0.0137718	0.00607705	8285	1
-0.00986186	-0.0135387	0.0089267	1345	1
0.00593535	0.000539515	0.00113083	165	1
-0.000753044	0.0127969	0.00522834	1915	1
-0.00849441	-0.000517976	0.00230532	3315	1
0.0160874	-0.00260959	0.00844719	8965	1
0.00361725	0.000629733	0.000429244	9065	1
0.00731245	-0.00846929	0.00398544	1435	1
-0.0136297	0.0106608	0.00952681	5165	1
-0.013567	-0.00116936	0.00589923	6295	1
0.00431922	0.0124998	0.00556538	4695	1
-0.00946184	-0.00423439	0.00342037	2005	1
0.000934963	-0.0030533	0.000324678	895	1
0.00585494	-0.00636602	0.00238158	2635	1
0.00934562	0.00786952	0.00475131	8025	1
-0.0104839	0.0161215	0.0117632	10005	0
0.00779341	0.0041519	0.0024823	255	1
-0.00700562	-0.0160482	0.00975278	4385	1
-0.00403267	-0.0134553	0.00627755	1425	1
0.00410905	-0.00903322	0.00313486	4515	1
0.00912211	0.00175412	0.00274659	4635	1
-0.0125362	0.00219459	0.0051537	3595	1
-0.00230871	0.0138722	0.00629152	7735	1
-0.0125675	-0.0225344	0.0211541	10005	0
0.00580585	-0.00494192	0.00185075	295	1
