0.685537	0.0979339	4.1694e-07	-3.49155e-07	9.41736e-12	236	1	0.685537	0.0041839	0.848116	25	0
-0.521958	-0.855586	-1.9327e-07	-3.61219e-07	5.34417e-12	250	1	0.228042	-0.855586	2.09629	23	0
-0.252419	-0.935911	-5.50647e-07	-4.28349e-07	1.54976e-11	259	1	0.0102727	-0.0426	0.060625	45	0
0.938963	-0.765496	-4.32191e-07	-4.72893e-07	1.30687e-11	228	1	0.781587	-0.771785	1.24142	75	0
-0.593066	0.25425	-4.55969e-07	0.774716	0.619837	225	0	0.771936	0.000825723	0.6201	57	0
0.992676	-0.185461	0.774716	5.39063e-07	0.619837	251	0	0.992676	-0.185461	2.84837	21	0
0.603809	0.372356	-1.6987e-07	0.774716	0.619837	242	0	0.6701	-0.0674701	1.06757	37	0
-0.0461745	-0.339824	-4.5546e-07	1.19824e-07	7.06279e-12	167	1	0.00939148	-0.779105	0.623247	75	0
0.852168	0.353862	-2.1993e-07	0.774716	0.619837	244	0	0.0361874	0.00803015	0.0434802	71	0
-0.416181	0.785272	0.774716	-3.54103e-07	0.619837	218	0	-0.0257757	0.0150399	0.0282804	55	0
-0.783258	0.684927	4.15572e-07	-5.55362e-07	1.53202e-11	233	1	-0.00593092	0.773899	0.620978	69	0
0.381878	0.818171	2.09903e-07	-3.03781e-07	4.34142e-12	244	1	0.774651	-9.87738e-05	0.619838	177	0
0.434675	-0.711295	-8.62082e-08	-2.49326e-07	2.21601e-12	235	1	0.622175	-0.805045	1.8627	29	0
-0.822993	0.475692	6.33464e-07	-2.64984e-07	1.50135e-11	260	1	-0.0246397	-0.00890611	0.0217984	31	0
-0.257057	-0.709647	-2.15375e-07	-1.99033e-07	2.73848e-12	210	1	-0.0695574	-0.803397	0.796189	29	0
-0.916318	-0.0529496	1.69579e-07	-6.6222e-07	1.48797e-11	243	1	0.0109021	0.0223108	0.0195935	37	0
0.977477	0.972839	2.66337e-07	6.01609e-07	1.37836e-11	244	1	-0.00220337	-0.772957	0.620088	95	0
0.882504	-0.999329	-2.47841e-07	-4.56347e-07	8.58735e-12	248	1	0.882504	-0.999329	2.97489	21	0
-0.497971	-0.762566	0.774715	-3.83484e-07	0.619837	224	0	0.770761	-0.00507	0.621143	75	0
-0.110263	0.625782	4.49726e-07	5.00703e-07	1.44234e-11	241	1	0.110382	0.752678	0.999823	31	0
0.533372	0.880612	6.4758e-08	1.71252e-07	1.06737e-12	243	1	0.720872	0.786862	1.3311	29	0
-0.622181	-0.977905	8.60335e-08	1.97461e-07	1.47726e-12	249	1	-0.000158921	0.000240437	2.64503e-06	129	0
0.422346	0.998962	1.43632e-08	0.774715	0.619837	242	0	-0.0596315	-0.0159658	0.119346	31	0
0.608386	-0.250343	-3.0167e-08	4.66359e-07	6.95444e-12	268	1	0.608386	-0.625343	2.49763	23	0
-0.544847	0.836604	5.38728e-07	-6.94919e-07	2.46188e-11	219	1	0.0262697	-0.0181811	0.0324074	49	0
0.541551	0.850703	-6.39314e-07	-2.64635e-07	1.52447e-11	236	1	0.729051	0.756953	1.31238	29	0
-0.263833	0.385723	-4.22135e-07	3.27253e-07	9.08429e-12	218	1	-0.263833	0.0107234	1.55387	23	0
-0.716544	0.757378	5.44156e-07	7.01991e-07	2.51206e-11	224	1	0.0334559	0.757378	0.664573	23	0
0.715934	0.0540483	-8.59462e-08	6.95748e-07	1.56493e-11	218	1	0.01444	0.0105709	0.0101889	65	0
0.33488	-0.202918	0.774716	4.83167e-07	0.619837	233	0	0.774929	0.00145488	0.619906	153	0
-0.0748009	0.710868	5.78282e-07	7.13124e-07	2.68419e-11	235	1	-0.0279259	0.78118	0.645883	33	0
-0.297708	-0.892697	-2.5423e-08	-5.40067e-07	9.30811e-12	261	1	0.0223745	-0.760114	0.642341	29	0
-0.520493	0.424421	-1.48565e-07	-3.99142e-07	5.77582e-12	234	1	0.843229	0.745747	1.41367	41	0
0.935606	-0.226051	-5.7802e-08	2.54041e-07	2.16138e-12	243	1	0.935606	-0.226051	2.64517	21	0
-0.0845668	-0.796381	-6.73425e-07	-4.61746e-07	2.12297e-11	218	1	-0.000338444	-0.774785	0.619841	99	0
0.153417	0.00424207	-8.64701e-08	6.06295e-07	1.19431e-11	235	1	0.00367595	0.00257586	0.000641516	67	0
-0.0791955	0.0560015	4.44167e-07	-1.9832e-07	7.53442e-12	210	1	-0.00141942	9.60594e-05	6.44479e-05	119	0
0.119968	-0.852596	-1.53556e-07	6.83728e-07	1.56368e-11	200	1	0.119968	-0.852596	1.23744	21	0
-0.477035	-0.326151	0.774716	-4.16605e-07	0.619837	232	0	0.77576	0.000640599	0.619884	97	0
-0.565661	0.375835	-5.7329e-07	2.54957e-08	1.04863e-11	227	1	0.767118	0.789328	1.24818	41	0
-0.704154	-0.936766	-3.13894e-08	4.99248e-07	7.96807e-12	183	1	0.0216009	-0.0491415	0.0907991	45	0
-0.103793	0.838374	6.47173e-07	0.774716	0.619837	221	0	0.010158	0.786923	0.627801	35	0
-0.850887	-0.574511	-0.774717	-3.66545e-07	0.619837	195	0	-0.806692	-0.806205	1.30329	31	0
0.109531	-0.900876	-4.72079e-07	-0.774716	0.619837	180	0	0.109531	-0.900876	1.4691	21	0
-0.737663	-0.394086	-0.774715	-5.82444e-07	0.619837	213	0	-0.793816	-0.805539	1.28116	33	0
0.386944	0.674123	0.774716	-4.08223e-07	0.619837	229	0	0.886944	0.674123	1.91551	23	0
0.725639	0.421125	0.774717	0.774715	1.23967	238	0	0.733325	-0.0448961	0.735316	39	0
-0.982055	-0.522691	-0.774715	-6.92459e-07	0.619837	212	0	-0.982055	-0.772691	2.44392	23	0
0.449995	0.177831	0.774716	-2.95064e-07	0.619837	229	0	0.769662	0.0684972	0.766577	35	0
0.962157	-0.0097354	0.774716	-2.97101e-07	0.619837	172	0	0.962157	-0.0097354	1.6359	21	0
-0.089938	0.695669	-8.37343e-07	0.774716	0.619837	196	0	0.057159	0.780267	0.723156	31	0
-0.96881	-0.033845	-0.774716	8.7448e-07	0.619837	212	0	-0.774354	-7.21156e-05	0.619841	117	0
0.280679	0.146092	0.774716	6.4368e-07	0.619837	212	0	0.793931	-0.00463751	0.632147	53	0
0.621815	0.481918	-9.72098e-08	0.774715	0.619837	222	0	-0.0377297	-0.747488	0.687596	41	0
-0.468856	0.020661	9.50444e-07	6.30525e-07	4.14242e-11	196	1	-0.000531997	-0.00363001	0.000428572	85	0
0.0610675	-0.849605	-4.37153e-08	-0.774717	0.619837	196	0	0.0610675	-0.849605	0.913326	21	0
0.038789	0.540269	-7.23602e-07	-6.78431e-07	3.13287e-11	197	1	-0.0495993	-0.0481192	0.150265	27	0
-0.371075	-0.694693	1.19795e-07	-0.774716	0.619837	222	0	0.0847313	-0.712999	0.953436	31	0
0.284219	-0.181494	0.774716	-0.774715	1.23967	230	0	0.774659	0.774717	1.23967	93	0
-0.682546	0.970824	-0.774715	0.774716	1.23967	222	0	-0.682546	0.783324	1.48418	27	0
-0.808405	-0.908689	-0.774715	-0.774716	1.23967	214	0	-0.755058	-0.761592	1.25694	33	0
0.392315	0.429548	0.774716	0.774715	1.23967	195	0	0.786738	0.0879808	0.861507	33	0
0.676077	-0.674062	-3.48616e-07	4.10085e-07	9.22484e-12	218	1	0.774682	-0.759454	1.24688	41	0
0.816279	0.200171	0.774716	0.774716	1.23967	245	0	0.816279	0.0126709	0.679581	27	0
0.959716	-0.479354	0.774716	6.30059e-07	0.619837	247	0	0.771458	-0.764196	1.24344	55	0
-0.400678	0.237892	-7.83615e-07	0.774715	0.619837	209	0	0.0551283	0.032086	0.127933	29	0
0.220801	0.00875881	0.774716	2.67298e-07	0.619837	195	0	0.772812	0.000530122	0.619959	75	0
0.136876	0.170141	3.62412e-07	-5.29764e-07	1.31188e-11	212	1	0.136876	-0.0173593	0.5526	27	0
-0.863155	-0.920896	-0.774715	-0.774715	1.23967	202	0	-0.764549	-0.756288	1.25337	41	0
-0.40141	-0.620411	-8.05968e-07	1.40052e-07	2.13092e-11	193	1	-0.0126977	-0.751621	0.641388	43	0
-0.115085	0.225379	3.02573e-07	0.774717	0.619837	228	0	-0.0708911	-0.05319	0.24489	33	0
0.430525	0.747856	0.774715	0.774715	1.23967	197	0	0.930525	0.747856	1.98888	23	0
0.161046	0.336467	-8.07307e-07	0.774716	0.619837	229	0	0.0284637	0.0422724	0.082091	31	0
-0.966979	0.871334	-0.774716	0.774715	1.23967	197	0	-0.770081	0.736	1.28589	43	0
-0.217505	0.14127	-0.774716	4.96527e-07	0.619837	255	0	0.0120791	-0.0286965	0.0307572	43	0
-0.32255	0.562426	-3.06706e-07	-2.27017e-09	2.99538e-12	239	1	0.17745	0.562426	2.46247	23	0
0.433943	-0.780267	0.774715	-0.774716	1.23967	231	0	0.933943	-0.780267	1.9972	23	0
0.722587	0.448592	0.774716	0.774716	1.23967	228	0	0.809062	-0.0426906	0.714622	49	0
0.120701	0.892697	-1.31204e-07	0.774716	0.619837	180	0	-0.00127739	0.779261	0.620536	47	0
-0.804682	-0.518662	-0.774715	-5.69521e-07	0.619837	204	0	-0.804682	-0.768662	1.26917	23	0
0.891903	-0.697012	0.774716	-0.774716	1.23967	181	0	0.774783	-0.774717	1.23967	137	0
0.796869	-0.83227	0.774715	-0.774716	1.23967	204	0	0.796869	-0.83227	1.35992	21	0
-0.604968	0.000946074	6.11316e-07	2.88719e-08	1.19265e-11	188	1	-0.00514135	-0.00184937	0.000950502	61	0
-0.603259	-0.662648	6.63471e-07	7.58411e-07	3.23324e-11	226	1	5.48545e-05	-0.774729	0.619837	179	0
0.825922	0.345927	0.774716	0.774716	1.23967	203	0	0.737534	0.00753896	0.663718	27	0
-0.921751	0.256996	-0.774715	0.774716	1.23967	246	0	-0.921751	0.00699637	1.27458	23	0
-0.165319	-0.963439	6.76918e-07	-0.774716	0.619837	219	0	-0.0403188	-0.775939	0.67123	29	0
0.796991	0.904904	0.774715	0.774716	1.23967	213	0	0.775549	0.775309	1.23971	81	0
0.952147	-0.916929	0.774716	-0.774715	1.23967	211	0	0.952147	-0.916929	2.77316	21	0
0.714591	0.21836	0.774716	0.774716	1.23967	210	0	0.758785	-0.0133342	0.633347	31	0
0.0976287	-0.467025	-8.35305e-07	-9.01024e-07	4.80687e-11	189	1	0.000212696	-0.775152	0.619845	101	0
0.271889	-0.873714	0.774716	-0.774715	1.23967	203	0	0.772819	-0.00169721	0.620041	63	0
-0.268105	0.263161	0.774715	0.774716	1.23967	209	0	0.691026	0.708282	1.57205	33	0
-0.938231	0.179052	-0.774715	-2.5781e-07	0.619837	220	0	-0.780937	0.00435828	0.621655	49	0
-0.783746	-0.848994	-0.774716	-0.774717	1.23967	189	0	-0.77508	-0.776444	1.23977	101	0
0.565905	0.589038	1.03904e-07	8.09868e-07	2.12288e-11	212	1	0.690905	0.776538	1.44246	29	0
0.942381	-0.0625324	0.774716	-9.8956e-10	0.619837	205	0	0.942381	-0.0625324	1.57294	21	0
-0.18302	-0.506821	-0.774715	-2.08157e-07	0.619837	205	0	-0.18302	-0.756821	1.53026	23	0
-0.207373	0.0926847	-0.774716	9.21164e-07	0.619837	221	0	-0.0823733	0.0301847	0.237745	29	0
-0.950499	-0.748405	-0.774716	-0.774715	1.23967	205	0	-0.773643	-0.764523	1.24294	41	0
0.496628	0.999573	0.774715	-1.30389e-08	0.619837	190	0	0.77471	3.77171e-06	0.619837	315	0
0.401166	-0.406903	0.774716	9.33738e-07	0.619837	220	0	0.901166	0.593097	2.51745	25	0
0.443464	-0.234779	0.774716	-0.774715	1.23967	238	0	0.943464	0.765221	2.08318	25	0
-0.272683	0.42082	0.774717	0.774715	1.23967	254	0	0.793893	0.0950106	0.906178	33	0
0.514084	0.974181	4.29818e-07	0.774717	0.619837	206	0	0.774974	0.00219096	0.619992	81	0
0.591968	0.0911588	8.99278e-07	8.74597e-07	5.01079e-11	220	1	0.774742	1.30885e-05	0.619837	231	0
-0.504257	-0.304605	-1.29923e-07	0.774716	0.619837	238	0	0.0178398	0.779992	0.630827	31	0
0.495834	0.977477	0.774715	0.774717	1.23967	213	0	0.77471	-7.65896e-05	0.619837	107	0
0.640736	0.0560015	4.80228e-07	-1.9832e-07	8.59579e-12	241	1	0.765736	-0.00649854	0.623688	29	0
0.406537	-0.868831	0.774716	-0.774715	1.23967	188	0	0.776075	-0.00045403	0.619902	97	0
-0.0679037	0.69335	-1.64907e-07	0.774716	0.619837	229	0	0.0303853	0.787565	0.654288	39	0
-0.348979	-0.146336	7.94093e-07	-6.51131e-07	3.35798e-11	226	1	0.151021	-0.146336	1.25985	23	0
0.619434	-0.600879	-1.69855e-07	7.36117e-07	1.8173e-11	194	1	0.774418	-0.774753	1.23968	145	0
-0.765679	-0.00991852	-0.774716	-3.02689e-07	0.619837	188	0	-0.765679	-0.00991852	0.625506	21	0
-0.414106	0.266762	7.13939e-07	0.774716	0.619837	202	0	0.0417002	0.0609565	0.171038	29	0
-0.353496	0.759087	6.56253e-07	0.774716	0.619837	187	0	0.146504	0.759087	1.24096	23	0
0.110446	-0.344157	-4.44138e-07	9.41247e-07	3.4492e-11	213	1	-0.0257773	-0.798031	0.658061	31	0
0.220069	-0.0705893	0.774716	-2.46866e-07	0.619837	202	0	0.808457	0.017799	0.66588	27	0
0.586718	0.28489	7.39085e-07	0.774716	0.619837	238	0	0.586718	0.0348903	1.48689	23	0
0.101108	-0.842586	-7.29131e-07	-0.774716	0.619837	197	0	0.101108	-0.842586	1.07466	21	0
-0.238502	-0.234107	-0.774715	-0.774715	1.23967	219	0	0.000180121	-0.000602497	1.2592e-05	121	0
-0.103916	-0.703238	6.43447e-07	-0.774716	0.619837	229	0	-0.000126916	-0.774537	0.619839	115	0
0.0554521	0.892575	-2.15084e-07	0.774716	0.619837	171	0	-0.0329362	0.741686	0.687514	29	0
0.0567949	-0.506699	-1.74104e-07	-2.04432e-07	2.29594e-12	196	1	0.0236493	-0.767747	0.639108	35	0
-0.471969	-0.00473037	8.55446e-07	-1.44359e-07	2.39655e-11	187	1	0.0280313	-0.00473037	0.025635	23	0
-0.934141	0.877743	-0.774715	0.774716	1.23967	196	0	-0.776017	0.751205	1.25674	47	0
0.0498367	0.674429	-3.86452e-07	-3.98909e-07	9.82259e-12	231	1	0.0498367	0.674429	0.981135	21	0
-0.513657	0.668447	-4.1678e-07	-5.81454e-07	1.62967e-11	205	1	0.0747313	0.756835	0.802662	27	0
0.243934	-0.774407	0.774715	-0.774716	1.23967	180	0	0.774773	-0.771783	1.23994	51	0
0.936216	-0.503098	0.774715	-9.45321e-08	0.619837	222	0	0.777256	-0.763651	1.24368	45	0
0.759819	-0.931333	0.774716	-0.774715	1.23967	188	0	0.823785	-0.754255	1.32877	39	0
0.0514237	-0.231666	-3.38022e-07	-0.774715	0.619837	230	0	0.0514237	-0.231666	1.38292	21	0
0.441389	0.493027	0.774716	0.774715	1.23967	237	0	0.786294	-0.721499	1.32873	33	0
0.50029	-0.130039	8.84783e-09	-1.53789e-07	7.55618e-13	223	1	0.778312	-0.0273364	0.643949	49	0
0.952513	-0.968444	0.774716	-0.774716	1.23967	186	0	0.952513	-0.968444	3.23548	21	0
-0.88995	0.0392163	-0.774716	-7.10563e-07	0.619837	189	0	-0.773692	-0.00381072	0.620332	51	0
0.42143	0.777154	0.774715	0.774716	1.23967	206	0	0.877236	0.817442	1.62554	35	0
-0.829463	0.704947	-0.774716	0.774716	1.23967	170	0	-0.768676	0.77999	1.24168	47	0
-0.332194	-0.0487991	-6.01012e-07	4.18118e-07	1.70688e-11	238	1	0.167806	-0.0487991	0.852927	23	0
0.974792	-0.886166	0.774717	-0.774716	1.23967	188	0	0.974792	-0.886166	2.7592	21	0
-0.425886	-0.959593	3.54437e-07	-0.774716	0.619837	237	0	0.02992	0.0221007	0.0438942	33	0
0.661489	-0.946104	0.774717	-0.774716	1.23967	174	0	0.77649	-0.775433	1.23979	57	0
-0.836238	0.811457	-0.774716	0.774715	1.23967	184	0	-0.774714	0.774726	1.23967	123	0
-0.579882	-0.511216	-0.774716	-3.42271e-07	0.619837	182	0	-0.774867	-0.774831	1.23968	85	0
0.949156	0.517014	0.774716	0.774716	1.23967	216	0	0.949156	0.517014	3.386	19	0
0.122227	0.914487	-8.46365e-08	0.774717	0.619837	183	0	-0.0121342	0.815626	0.677452	35	0
-0.888424	-0.393658	-0.774716	-5.69405e-07	0.619837	208	0	-0.888424	-0.518658	2.8862	21	0
-0.559374	-0.749321	-0.774715	-0.774715	1.23967	191	0	-0.691956	-0.736377	1.48227	29	0
-0.924253	-0.748344	-0.774715	-0.774715	1.23967	191	0	-0.76442	-0.709261	1.36956	35	0
0.5197	0.0812708	0.774716	5.72839e-07	0.619837	224	0	0.776474	-0.033591	0.655662	31	0
0.0412305	-0.996094	-6.49093e-07	-0.774715	0.619837	208	0	0.0412305	-0.996094	2.0152	19	0
0.258766	-0.947264	2.67531e-07	-0.774716	0.619837	209	0	0.258766	-0.947264	3.00716	19	0
-0.966674	0.88934	-0.774716	0.774716	1.23967	199	0	-0.738771	0.786437	1.28335	27	0
0.271218	-0.752312	6.47522e-07	-0.774715	0.619837	208	0	0.00810399	-0.778748	0.622437	41	0
0.0365307	0.260475	-7.92521e-07	3.19686e-07	2.32543e-11	225	1	-0.00088937	-0.0235805	0.0176819	33	0
-0.417646	-0.658559	6.05902e-07	-0.774716	0.619837	250	0	0.876548	0.0106353	0.947285	27	0
0.771599	-0.286538	0.774716	7.92289e-07	0.619837	224	0	0.887812	0.0441817	1.07831	33	0
0.127354	-0.642506	7.18304e-08	-0.774716	0.619837	191	0	-0.00700709	-0.741367	0.655358	35	0
0.680593	-0.615711	0.774715	-0.774715	1.23967	208	0	0.680593	-0.740711	1.52678	21	0
-0.887143	-0.167089	-0.774716	6.22899e-07	0.619837	207	0	-0.774813	-0.00229047	0.620005	49	0
0.680898	-0.0641194	0.774715	-4.94198e-08	0.619837	190	0	0.759516	-0.00690209	0.628506	33	0
-0.695364	-0.793939	-0.774716	-0.774715	1.23967	207	0	-0.695364	-0.793939	1.4341	19	0
0.251198	-0.449934	3.65555e-08	-3.79467e-07	4.62785e-12	199	1	-0.0180174	-0.749182	0.650193	35	0
-0.697195	-0.760186	-0.774716	-0.774716	1.23967	175	0	-0.776956	-0.774804	1.23983	65	0
0.41258	-0.764824	0.774717	-0.774716	1.23967	190	0	0.774715	-0.774713	1.23967	127	0
0.868709	-0.707755	0.774715	-0.774716	1.23967	202	0	0.868709	-0.801505	1.53924	25	0
0.165929	-0.237159	-6.58291e-07	3.91866e-07	1.86886e-11	224	1	0.165929	-0.237159	2.10709	19	0
-0.636097	-0.752434	-0.774716	-0.774715	1.23967	200	0	-0.792112	-0.748576	1.27018	39	0
0.9494	0.546251	0.774716	0.774715	1.23967	216	0	0.9494	0.546251	3.22244	19	0
0.366558	-0.0802942	0.774715	-5.43036e-07	0.619837	207	0	0.774726	3.62645e-06	0.619837	203	0
0.677602	-0.228065	0.774715	6.69409e-07	0.619837	199	0	0.76308	0.00927483	0.626777	57	0
0.524522	0.741081	0.774716	0.774715	1.23967	182	0	0.78557	0.78338	1.24573	27	0
-0.0744346	0.0989105	-3.64216e-07	-7.96189e-07	2.44096e-11	208	1	-0.0523376	-0.0169366	0.0951617	29	0
-0.289956	-0.451216	6.87977e-07	-4.18584e-07	2.06506e-11	205	1	-0.00702948	-0.0120331	0.00618038	43	0
-0.180456	-0.764824	2.14967e-07	-0.774716	0.619837	217	0	0.047447	-0.75054	0.708701	31	0
0.537828	0.28135	0.774717	-9.50618e-07	0.619837	217	0	0.782303	0.779062	1.24207	35	0
0.197424	-0.292581	3.02864e-07	6.07881e-07	1.46874e-11	213	1	0.197424	-0.292581	2.76908	19	0
0.308145	-0.602283	0.774715	-0.774717	1.23967	242	0	0.773699	-0.000468441	0.619876	75	0
-0.39903	-0.867122	-7.33322e-07	-0.774715	0.619837	198	0	-0.0274586	-0.758783	0.651611	39	0
-0.560717	0.831904	-0.774715	0.774716	1.23967	216	0	-0.833164	-0.107093	1.07272	29	0
-0.336772	-0.690786	-7.40715e-07	-0.774716	0.619837	232	0	-0.0867718	-0.815786	0.904087	23	0
-0.550096	0.294473	-0.774715	0.774715	1.23967	198	0	-0.74897	0.0147935	0.647164	27	0
-0.547899	-0.568041	-0.774715	-0.774716	1.23967	197	0	-0.784193	-0.793388	1.25347	29	0
0.55504	0.735343	0.774715	0.774715	1.23967	208	0	0.791685	0.782451	1.25061	35	0
0.334086	-0.245766	0.774716	1.29225e-07	0.619837	206	0	0.774715	-1.73699e-06	0.619837	197	0
-0.0624714	-0.2219	8.73142e-10	8.57541e-07	2.34164e-11	166	1	0.036221	0.0323202	0.0745938	37	0
0.919797	0.999939	0.774715	0.774715	1.23967	208	0	0.774717	0.774717	1.23967	289	0
