5.01633	-6.2328	8.68548e+64	8.68548e+64	1.35788e+131	1002	1001	1.00039	3.00039	2.77122e-06	54	53	1.00275	2.99368	9.85603e-05	115	57	57	
-6.4922	7.27165	5.36226e+64	5.36226e+64	5.1757e+130	1002	1001	1.00033	3.00033	1.9782e-06	67	66	0.99417	3.00332	7.01492e-05	113	56	56	
4.12214	-2.15125	3.3785e+64	3.3785e+64	2.05457e+130	1002	1001	0.999699	2.9997	1.62717e-06	64	63	1.00356	2.99412	6.87709e-05	107	53	53	
-2.26905	3.20902	5.09498e+64	5.09498e+64	4.6726e+130	1002	1001	1.00113	3.00113	2.30707e-05	52	51	0.992927	3.00045	0.000225555	97	48	48	
-3.5313	2.40638	8.53304e+64	8.53304e+64	1.31063e+131	1002	1001	1.00029	3.00029	1.49617e-06	56	55	0.993319	2.99912	0.000273785	103	51	51	
-6.9451	8.87814	3.44151e+64	3.44151e+64	2.13192e+130	1002	1001	1.00028	3.00028	1.45917e-06	61	60	0.99456	3.00402	5.38071e-05	115	57	57	
8.63826	6.06311	-1.78179e+65	-1.78179e+65	5.71461e+131	1002	1001	1.00036	3.00036	2.27291e-06	59	58	1.00675	3.00271	0.000411072	111	55	55	
-1.4951	-7.47124	2.15891e+65	2.15891e+65	8.38961e+131	1002	1001	1.00029	3.00029	1.48122e-06	62	61	0.998497	2.99369	0.000286235	117	58	58	
9.91516	8.86654	-2.46117e+65	-2.46117e+65	1.09032e+132	1002	1001	0.999695	2.9997	1.67143e-06	62	61	1.0061	3.00402	0.000463163	115	57	57	
0.235908	6.79617	-5.04844e+64	-5.04844e+64	4.58761e+130	1002	1001	1.00108	3.00108	2.1018e-05	49	48	0.99872	3.00636	0.000145323	101	50	50	
-0.91586	-5.60961	1.7525e+65	1.7525e+65	5.52828e+131	1002	1001	0.999634	2.99963	2.40811e-06	59	58	0.998509	2.9933	0.000315388	113	56	56	
-2.26966	-7.38273	2.27314e+65	2.27314e+65	9.30089e+131	1002	1001	1.0003	3.0003	1.5723e-06	62	61	0.99803	2.99374	0.000313708	117	58	58	
5.17869	-9.99756	1.46835e+65	1.46835e+65	3.88091e+131	1002	1001	1.00052	2.99947	5.46897e-07	19	18	1.00222	2.99311	0.000139874	119	59	59	
-4.50056	6.62954	3.11528e+64	3.11528e+64	1.7469e+130	1002	1001	1.00037	3.00037	2.44728e-06	61	60	0.994473	3.00365	5.79813e-05	109	54	54	
-2.20985	-1.58238	1.29742e+65	1.29742e+65	3.02992e+131	1002	1001	1.00039	3.00039	2.75551e-06	56	55	0.995835	2.99405	0.00046156	105	52	52	
0.913419	-9.83703	2.1518e+65	2.1518e+65	8.33441e+131	1002	1001	1.00032	3.00032	1.80752e-06	62	61	0.999954	2.99319	0.000234172	119	59	59	
-7.41569	3.66924	1.28979e+65	1.28979e+65	2.99442e+131	1002	1001	1.00113	3.00113	2.31548e-05	58	57	0.993452	3.00052	0.000188469	113	56	56	
-1.19968	7.96869	-4.61043e+64	-4.61043e+64	3.82608e+130	1002	1001	1.00036	3.00036	2.27319e-06	51	50	0.997146	3.00645	0.000101336	105	52	52	
7.62688	4.61348	-1.37203e+65	-1.37203e+65	3.38844e+131	1002	1001	1.00028	3.00028	1.45602e-06	59	58	1.00666	3.00162	0.000321172	109	54	54	
3.41472	-5.21287	9.65399e+64	9.65399e+64	1.67759e+131	1002	1001	1.0004	3.0004	2.88243e-06	45	44	1.00188	2.99361	0.000125781	113	56	56	
-3.83892	-0.892056	1.45372e+65	1.45372e+65	3.80393e+131	1002	1001	0.999721	2.99972	1.40469e-06	59	58	0.994475	2.99556	0.000447784	107	53	53	
-1.57506	-2.09449	1.27699e+65	1.27699e+65	2.93526e+131	1002	1001	1.00039	3.00039	2.76071e-06	56	55	0.99706	2.99418	0.000349214	107	53	53	
-8.54427	-8.03217	3.426e+65	3.426e+65	2.11275e+132	1002	1001	1.00111	3.00111	2.23444e-05	63	62	0.995546	2.99485	0.000415074	121	60	60	
5.52843	-6.19251	7.76575e+64	7.76575e+64	1.08552e+131	1002	1001	0.999602	2.9996	2.8579e-06	57	56	1.0031	2.99371	9.00283e-05	115	57	57	
9.34446	9.84313	-2.52875e+65	-2.52875e+65	1.15103e+132	1002	1001	0.999689	2.99969	1.73912e-06	62	61	1.00503	3.00412	0.00037727	117	58	58	
-7.67815	7.05191	7.70274e+64	7.70274e+64	1.06798e+131	1002	1001	0.999688	2.99969	1.75499e-06	57	56	0.994058	3.00277	8.31425e-05	115	57	57	
4.08673	-3.867	6.29419e+64	6.29419e+64	7.13102e+130	1002	1001	1.00033	3.00033	2.01118e-06	54	53	1.00273	2.99393	8.90039e-05	111	55	55	
0.0619526	9.50621	-9.27106e+64	-9.27106e+64	1.54714e+131	1002	1001	1.0004	3.0004	2.86958e-06	54	53	0.999057	3.00654	0.000168826	109	54	54	
3.1785	9.06674	-1.37284e+65	-1.37284e+65	3.39246e+131	1002	1001	1.00028	3.00028	1.37205e-06	59	58	1.00219	3.0061	0.000316482	109	54	54	
1.92663	8.0517	0.999962	3.00004	2.82765e-09	197	7	0.999996	3	2.43857e-11	169	6	1	3	6.1727e-14	59	2	2	
-3.27433	-3.93353	1.00003	2.99997	1.95781e-09	141	5	0.99859	3.00111	3.57724e-06	113	4	1	3	3.95861e-21	88	3	3	
-7.58782	-1.1063	0.999946	3.00005	5.83692e-09	141	5	0.999998	3	7.24736e-12	169	6	1	3	5.11637e-21	88	3	3	
7.02139	7.53349	1.00001	2.99987	7.34924e-08	169	6	0.999473	3.00034	5.36281e-07	113	4	1	3	3.49674e-21	88	3	3	
-1.50792	-3.4019	1.00009	2.99992	1.44679e-08	197	7	1.00001	2.99999	8.31203e-11	169	6	1	3	1.3298e-13	59	2	2	
-6.06677	3.16691	0.999863	3.00014	3.83918e-08	253	9	1	3	5.92162e-13	141	5	1	3	8.76293e-14	59	2	2	
-6.85354	-4.02387	0.999794	3.0002	8.31729e-08	197	7	1.0003	2.99973	1.70819e-07	113	4	1	3	6.93402e-21	88	3	3	
1.74718	-6.05152	1.00033	2.99968	2.11843e-07	309	11	1.00001	2.99998	7.39027e-10	169	6	1	3	2.49381e-21	88	3	3	
1.91687	-5.04929	1.00013	2.99987	3.35453e-08	309	11	1.00001	2.99999	1.16738e-10	141	5	1	3	1.87278e-21	88	3	3	
3.07352	-7.08121	1.00039	2.99963	2.91379e-07	309	11	1	3	2.0387e-11	141	5	1	3	2.52228e-21	88	3	3	
3.07657	-3.48064	1.00069	2.99935	9.06533e-07	365	13	1.00001	2.99999	9.06227e-11	141	5	1	3	4.51612e-14	59	2	2	
5.4503	-2.13843	1.00194	2.99776	9.12626e-06	841	30	0.999999	3	1.13986e-12	141	5	1	3	1.75342e-14	59	2	2	
-7.9284	-2.05176	0.999956	3.00004	3.89218e-09	141	5	1.00151	2.99817	6.04425e-06	113	4	1	3	6.17315e-21	88	3	3	
-3.73089	-0.967742	0.999691	3.0003	1.88049e-07	141	5	1.00005	2.99987	4.7344e-08	113	4	1	3	1.24223e-13	59	2	2	
-9.16135	5.3148	0.999578	3.00044	3.73962e-07	365	13	0.999927	3.00007	9.97507e-09	169	6	1	3	2.46974e-21	88	3	3	
-8.35566	-4.94858	1.00001	3.00006	2.68918e-08	169	6	1.00003	3.00001	6.83142e-09	113	4	1	3	9.38431e-21	88	3	3	
-7.36991	1.52684	0.99994	3.00006	7.37432e-09	197	7	0.999991	3.00001	1.89504e-10	169	6	1	3	3.19962e-21	88	3	3	
4.85458	-9.91821	1.00039	2.99963	2.91835e-07	365	13	0.999998	3	5.47008e-12	141	5	1	3	3.55161e-21	88	3	3	
2.97403	5.94531	0.999988	3.00001	2.77529e-10	141	5	1.00002	2.99989	4.23806e-08	113	4	1	3	3.98674e-14	59	2	2	
-0.0271615	-4.57564	1.00005	2.99995	4.51355e-09	197	7	1.00001	2.99999	1.14855e-10	169	6	1	3	2.46682e-21	88	3	3	
7.39372	-6.26759	1.00223	2.99806	9.04399e-06	869	31	0.999999	3	4.81661e-12	141	5	1	3	1.1121e-21	88	3	3	
6.32862	8.65047	0.999558	3.00046	4.11964e-07	253	9	1.00014	2.99989	3.78529e-08	113	4	1	3	3.77542e-21	88	3	3	
6.50319	-6.94876	1.001	2.99908	1.87037e-06	645	23	0.999994	3.00001	7.42324e-11	141	5	1	3	1.44975e-21	88	3	3	
-0.596026	-6.60146	1.00007	2.99993	9.26387e-09	197	7	1.00002	2.99998	6.3788e-10	169	6	1	3	4.14982e-21	88	3	3	
9.12107	8.24091	1.00003	2.99997	2.15096e-09	141	5	0.999179	3.00053	1.2883e-06	113	4	1	3	5.6203e-21	88	3	3	
3.80779	-7.03543	1.00046	2.99956	3.98449e-07	365	13	1.00001	2.99999	1.23842e-10	141	5	1	3	2.20987e-21	88	3	3	
4.00616	7.09586	0.999986	3.00001	3.7189e-10	141	5	1.00043	2.99962	3.38396e-07	113	4	1	3	8.29519e-14	59	2	2	
3.94024	0.797449	1.00174	2.99793	7.782e-06	869	31	0.999638	3.00035	2.56334e-07	85	3	1	3	5.71305e-15	59	2	2	
0.857875	0.369579	0.999994	2.99989	6.74365e-08	225	8	1.00001	2.99999	8.48924e-11	169	6	1	3	1.37376e-14	59	2	2	
-2.02002	1.0416	0.999988	3.00001	2.919e-10	141	5	1.0003	2.99981	1.79006e-07	113	4	1	3	4.08602e-14	59	2	2	
1.19968	-8.3697	1.00022	2.99978	9.50686e-08	253	9	1	3	5.26131e-12	141	5	1	3	4.37319e-21	88	3	3	
0.81698	2.23975	1.00024	2.99977	1.09308e-07	141	5	1	2.99999	8.52963e-11	113	4	1	3	1.5202e-15	59	2	2	
9.76379	5.59496	1.00009	2.99991	1.53965e-08	197	7	1.00057	2.99956	5.93236e-07	113	4	1	3	4.1729e-21	88	3	3	
-8.44478	-2.67434	0.999959	3.00004	3.30588e-09	141	5	1.00163	2.99791	7.90121e-06	113	4	1	3	7.20838e-21	88	3	3	
7.01712	-6.9396	1.00106	2.99905	2.06641e-06	757	27	1.00003	2.99997	1.325e-09	141	5	1	3	1.36784e-21	88	3	3	
-8.79086	-6.96951	1.00147	2.99828	5.37287e-06	477	17	0.999917	3.00008	1.28122e-08	113	4	1	3	1.22287e-20	88	3	3	
-6.56178	0.567339	0.999917	3.00008	1.38593e-08	197	7	1	3	1.64632e-12	141	5	1	3	3.21986e-21	88	3	3	
6.22364	1.8302	1.00022	2.99977	9.8515e-08	365	13	1.00003	2.99997	2.19309e-09	169	6	1	3	3.44062e-14	59	2	2	
6.18397	2.91116	1.0001	2.9999	1.99605e-08	253	9	1	3	4.18357e-13	141	5	1	3	4.76503e-14	59	2	2	
3.43303	-0.448317	1.00182	2.99842	6.05424e-06	813	29	1	2.99999	5.16171e-11	141	5	1	3	7.99518e-15	59	2	2	
-1.24668	6.62832	0.998196	3.00162	6.02449e-06	645	23	1	3	1.04757e-13	113	4	1	3	9.42194e-15	59	2	2	
-7.8985	1.77709	0.999943	3.00006	6.68832e-09	197	7	0.999997	3.00001	9.52288e-11	169	6	1	3	3.4132e-21	88	3	3	
4.29792	2.59194	1.0004	2.99959	3.292e-07	253	9	1.00007	2.99985	5.63174e-08	113	4	1	3	1.62019e-14	59	2	2	
-1.35289	2.15186	0.999926	2.99999	3.40634e-08	169	6	0.99949	3.00028	5.54565e-07	113	4	1	3	1.72203e-14	59	2	2	
-6.82241	-4.17646	0.999396	3.00059	7.08016e-07	197	7	1.00006	2.99994	7.27907e-09	113	4	1	3	7.04679e-21	88	3	3	
9.69298	5.74023	1.00009	2.99991	1.7455e-08	197	7	1	3	5.61304e-13	141	5	1	3	4.2171e-21	88	3	3	
5.40696	-9.33531	1.00069	2.99934	9.21131e-07	421	15	1.00001	2.99999	2.24857e-10	169	6	1	3	2.9441e-21	88	3	3	
9.05942	0.538041	1.00019	2.9998	7.64085e-08	365	13	1	3	2.05725e-11	141	5	1	3	1.36644e-21	88	3	3	
8.60591	-0.578936	1.00055	2.99941	6.50127e-07	533	19	1.00001	2.99999	9.83587e-11	141	5	1	3	9.43065e-22	88	3	3	
4.33393	0.282296	1.00156	2.998	7.21878e-06	925	33	0.999131	3.00064	1.37589e-06	85	3	1	3	7.29758e-15	59	2	2	
2.08533	-7.3925	1.00017	2.99983	5.85555e-08	309	11	0.999999	3	3.18037e-12	141	5	1	3	3.1712e-21	88	3	3	
8.62728	1.6654	1.00031	2.99968	1.93696e-07	309	11	1	2.99999	1.18249e-10	141	5	1	3	1.51954e-21	88	3	3	
-2.31239	-1.07578	1.0003	2.99969	1.83898e-07	141	5	0.999824	3.00008	7.31886e-08	113	4	1	3	8.96429e-14	59	2	2	
-6.84622	9.09848	0.997679	3.00177	9.73461e-06	1003	36	1	3	9.4033e-12	141	5	1	3	7.72426e-22	88	3	3	
-1.98584	-6.92068	1.0001	2.9999	2.09562e-08	197	7	1	3	1.10723e-11	169	6	1	3	5.38427e-21	88	3	3	
-3.73882	-9.87182	1.00016	2.99984	4.93782e-08	197	7	1	3	3.02679e-11	141	5	1	3	9.94271e-21	88	3	3	
2.65542	-0.409253	1.00102	2.99906	1.94632e-06	477	17	1	3	1.10244e-11	141	5	1	3	9.72059e-15	59	2	2	
4.52254	-5.34532	1.00087	2.99918	1.45117e-06	477	17	0.999996	3	3.04302e-11	141	5	1	3	1.21841e-21	88	3	3	
3.05948	-9.31211	1.00052	2.9995	5.27697e-07	309	11	1.00001	2.99999	2.61107e-10	141	5	1	3	4.01061e-21	88	3	3	
-8.47041	1.05136	0.999926	3.00008	1.12467e-08	197	7	0.999998	3	2.01883e-11	141	5	1	3	4.28045e-21	88	3	3	
-3.34819	6.4452	0.998594	3.00174	5.44803e-06	981	35	0.999414	3.00053	6.35398e-07	85	3	1	3	1.24072e-14	59	2	2	
-9.99451	2.33192	0.999811	3.00019	7.34342e-08	253	9	0.999993	3.00001	4.01147e-10	169	6	1	3	4.63056e-21	88	3	3	
0.847499	-4.74471	1.00015	2.99986	4.14581e-08	253	9	1.00001	3	8.31961e-11	141	5	1	3	2.15369e-21	88	3	3	
2.86111	-4.52132	1.00096	2.99908	1.78333e-06	309	11	0.999997	3	1.44889e-11	141	5	1	3	1.30973e-21	88	3	3	
-2.44118	2.79519	0.99994	3.00006	7.48395e-09	253	9	0.999995	3	4.89138e-11	169	6	1	3	2.3714e-14	59	2	2	
8.82015	7.06168	1.00004	2.99996	3.26783e-09	141	5	1	3	7.38925e-13	141	5	1	3	4.47045e-21	88	3	3	
8.84762	7.57988	1.00004	2.99996	2.76873e-09	141	5	0.999017	3.00114	2.36628e-06	113	4	1	3	4.87375e-21	88	3	3	
8.2458	-1.73315	1.00115	2.9987	3.0862e-06	813	29	1	3	7.11119e-12	141	5	1	3	6.97123e-22	88	3	3	
-5.67553	-8.75057	1.00006	2.99994	7.57661e-09	141	5	0.997695	3.00191	9.5892e-06	113	4	1	3	1.07226e-20	88	3	3	
4.78133	2.47108	1.00046	2.99952	4.41839e-07	253	9	1	3	4.47092e-12	141	5	1	3	2.07377e-14	59	2	2	
-9.05637	1.7069	0.999937	3.00006	8.09307e-09	197	7	0.999984	3.00002	5.42166e-10	169	6	1	3	4.30132e-21	88	3	3	
8.43989	-1.52745	1.00134	2.99852	4.05013e-06	701	25	0.999992	3.00001	1.13823e-10	141	5	1	3	7.63973e-22	88	3	3	
5.79272	-2.76955	1.00188	2.99856	6.41077e-06	981	35	0.998656	3.00154	4.32177e-06	85	3	1	3	4.18014e-22	88	3	3	
-4.23811	-7.47978	1.00007	2.99993	9.65378e-09	141	5	0.999999	3	2.61791e-11	141	5	1	3	7.83277e-21	88	3	3	
2.52113	9.69115	0.999943	3.00006	6.39363e-09	197	7	0.999999	3	1.3436e-12	141	5	1	3	1.15497e-13	59	2	2	
-7.32963	-7.75384	1.00002	2.99998	6.06849e-10	197	7	0.999261	3.00064	9.94957e-07	113	4	1	3	1.14257e-20	88	3	3	
-7.97113	-5.00839	0.999768	3.00023	1.0554e-07	197	7	1.00026	2.9997	1.66291e-07	113	4	1	3	9.03216e-21	88	3	3	
-4.35652	5.64623	0.998507	3.0016	4.85203e-06	477	17	0.999996	3	2.86626e-11	141	5	1	3	2.37217e-14	59	2	2	
8.03583	8.86349	0.99999	2.99995	1.52154e-08	169	6	0.999847	3.00016	5.07192e-08	113	4	1	3	5.21559e-21	88	3	3	
-3.16385	8.21955	0.997883	3.0017	8.06603e-06	981	35	0.999654	3.00057	6.48333e-07	85	3	1	3	1.78756e-14	59	2	2	
-1.84729	-3.86761	1.00026	2.99974	1.35387e-07	253	9	1.00001	2.99999	5.76719e-11	169	6	1	3	3.01206e-21	88	3	3	
8.76827	-8.60042	1.0015	2.99867	4.15274e-06	869	31	1.00002	2.99997	1.15418e-09	141	5	1	3	1.76524e-21	88	3	3	
-8.90255	-8.4051	1.00008	3.00001	3.91744e-08	169	6	0.99959	3.00039	3.21644e-07	113	4	1	3	1.42266e-20	88	3	3	
-5.78967	-4.60128	1.0002	2.9998	7.83427e-08	197	7	0.999758	3.00022	1.09625e-07	113	4	1	3	6.48809e-21	88	3	3	
-9.3408	0.614338	0.999914	3.00009	1.51378e-08	197	7	0.999999	3	1.23582e-12	141	5	1	3	5.29262e-21	88	3	3	
-3.10892	-0.409864	0.99972	3.00028	1.54225e-07	141	5	1.00002	2.99991	2.94787e-08	113	4	1	3	9.28196e-14	59	2	2	
-2.95083	-2.43324	1.00002	2.99998	6.38741e-10	141	5	0.999465	3.00047	5.22907e-07	113	4	1	3	1.44848e-13	59	2	2	
-1.35411	-6.4452	1.00009	2.99992	1.43335e-08	197	7	0.999998	3	4.43135e-12	141	5	1	3	4.53514e-21	88	3	3	
6.25599	-9.72472	1.00058	2.99946	6.31706e-07	477	17	0.999998	3	5.095e-12	141	5	1	3	2.87198e-21	88	3	3	
-1.36143	1.92175	0.999986	3.00001	3.68005e-10	141	5	1.00055	2.99918	1.2586e-06	113	4	1	3	1.97073e-14	59	2	2	
8.0401	8.53084	0.999985	2.99996	1.45341e-08	169	6	1.00001	3.00008	3.28042e-08	113	4	1	3	4.9569e-21	88	3	3	
0.277413	6.11255	0.999372	3.0006	7.56474e-07	309	11	1	3	1.87284e-12	141	5	1	3	1.20501e-14	59	2	2	
-6.81936	4.84848	0.999015	3.00103	2.02687e-06	309	11	0.999992	3.00001	1.13146e-10	141	5	1	3	1.44175e-21	88	3	3	
1.45421	-3.86334	1.00014	2.99986	3.76099e-08	253	9	1.00002	2.99998	7.02634e-10	169	6	1	3	7.71385e-14	59	2	2	
-9.39268	5.57604	0.999766	3.00024	1.15004e-07	365	13	1	3	3.87842e-11	141	5	1	3	2.49874e-21	88	3	3	
-6.27613	-4.45845	1.0011	2.99876	2.81256e-06	421	15	0.999994	3.00001	6.63087e-11	113	4	1	3	6.79935e-21	88	3	3	
5.03952	0.472732	1.00109	2.99879	2.70979e-06	701	25	0.999999	3	4.66735e-12	141	5	1	3	1.16107e-14	59	2	2	
6.05823	-7.34306	1.00118	2.9989	2.62355e-06	533	19	1.00001	2.99999	6.761e-11	141	5	1	3	1.70006e-21	88	3	3	
-4.24482	8.89767	0.998909	3.00123	2.76892e-06	785	28	1	3	1.31262e-11	141	5	1	3	4.45336e-22	88	3	3	
-1.20762	1.24973	0.999815	3.00018	6.75817e-08	141	5	1.00014	2.99982	5.90921e-08	113	4	1	3	2.57334e-14	59	2	2	
