0.47	508.457	15.3114	200	19.6395	0.472581	1.76405	260	0
0.48	772.405	44.5958	200.168	19.2045	0.452255	1.93426	160	0
0.49	289.993	34.7139	200.014	18.9754	0.44119	2.02468	160	0
0.5	880.612	46.9677	200.219	19.192	0.451784	1.94076	160	0
0.51	864.205	46.1742	200.155	19.1353	0.448975	1.96197	160	0
0.52	432.795	43.8658	200.001	19.2113	0.452197	1.92669	160	0
0.53	924.461	27.3455	200.091	19.0335	0.444067	2.00236	160	0
0.54	670.254	44.0416	200.833	18.9649	0.442505	2.05419	160	0
0.55	649.062	25.9551	200.183	19.1201	0.448327	1.96905	160	0
0.56	260.964	37.5484	200.017	19.1269	0.448272	1.96137	160	0
0.57	819.721	37.0357	200.024	19.0484	0.444614	1.99411	254	0
0.58	365.85	20.8158	200.001	19.0237	0.443409	2.0038	160	0
0.59	616.468	38.6728	200.048	19.0683	0.445599	1.98649	160	0
0.6	993.847	48.3837	200.249	18.9605	0.441018	2.03821	160	0
0.61	214.356	27.5213	200.003	19.1627	0.449922	1.94634	160	0
0.62	571.154	42.5059	200.056	19.0243	0.443563	2.00518	160	0
0.63	306.619	35.3267	200.025	19.0902	0.44657	1.97672	160	0
0.64	649.648	31.9123	200.034	19.2806	0.455543	1.90006	160	0
0.65	679.189	47.7245	199.997	19.1977	0.451549	1.93204	160	0
0.66	479.086	30.9516	200.104	19.0631	0.445476	1.99036	160	0
0.67	362.188	46.5477	200.055	19.0172	0.443226	2.00819	160	0
0.68	968.676	30.3778	199.94	19.2205	0.452495	1.92124	160	0
0.69	682.656	16.8996	200.001	19.0942	0.446701	1.97437	256	0
0.7	362.407	31.0273	200.033	19.1387	0.448863	1.957	160	0
0.71	943.944	20.2542	200.11	19.2028	0.452044	1.93325	160	0
0.72	353.764	31.6352	200.048	18.9892	0.44191	2.0198	160	0
0.73	856.661	14.8	200	19.6392	0.472564	1.76415	260	0
0.74	964.232	22.0438	-1.11604e+105	-4.3455e+102	-1.29105e+305	-nan(ind)	1008	-2
0.75	246.217	44.3187	200.011	19.1219	0.448021	1.96326	160	0
0.76	510.996	13.0531	200.001	21.6693	0.575315	1.1903	267	0
0.77	562.023	36.8221	200.136	19.1467	0.449465	1.95677	160	0
0.78	588.708	34.1585	200.119	19.1564	0.449884	1.95232	160	0
0.79	312.87	34.2073	200.019	19.1655	0.450088	1.94568	160	0
0.8	390.265	10.4273	200.001	26.8077	0.880514	0.508149	267	0
0.81	954.344	14.1713	200	20.4703	0.513409	1.49462	267	0
0.82	291.653	49.7778	200.027	19.1779	0.450688	1.94089	160	0
0.83	952.513	45.6517	200.053	19.0682	0.445604	1.9867	160	0
0.84	625.965	11.8787	200	23.1361	0.655833	0.915949	267	0
0.85	949.315	19.0152	199.976	19.1559	0.449537	1.94832	160	0
0.86	371.221	49.9658	199.994	19.0281	0.443604	2.00173	160	0
0.87	954.393	12.2926	200.001	23.2537	0.662521	0.897563	267	0
0.88	877.609	36.7684	199.995	19.084	0.446215	1.97841	160	0
0.89	488.583	14.6388	200.001	20.1891	0.499403	1.57966	260	0
0.9	958.422	45.8531	200.174	19.2696	0.455344	1.9084	160	0
0.91	203.955	28.3477	200.165	18.9428	0.440006	2.04327	160	0
0.92	470.37	39.5932	200.075	19.2354	0.4535	1.91918	160	0
0.93	705.338	30.6024	199.971	19.1635	0.449885	1.94507	160	0
0.94	307.767	15.0331	200	19.8682	0.48365	1.68421	260	0
0.95	298.465	16.26	200	19.3105	0.456878	1.88736	260	0
0.96	735.856	38.8998	200.162	19.2954	0.456535	1.89788	160	0
0.97	989.819	42.8953	200.079	18.9776	0.441435	2.02572	160	0
0.98	388.043	22.985	200.058	19.2697	0.455081	1.90506	160	0
0.99	462.655	19.3545	200.082	19.2137	0.452496	1.92805	160	0
1	252.541	31.1933	200.001	19.2479	0.453924	1.91206	160	0
