0.58	514.756	46.306	200.09	19.2535	0.454391	1.91238	160	0
0.59	647.255	15.5739	3.0441e+06	-22690.9	9.60164e+09	3.4907	448	0
0.6	955.834	47.5903	200.252	19.0778	0.446496	1.98865	160	0
0.61	256.203	41.406	200.309	18.9505	0.440684	2.04433	160	0
0.62	570.666	11.3562	76.1294	14.6427	0.0999953	0.314854	771	0
0.63	828.437	42.1641	200.193	18.9831	0.441947	2.02682	160	0
0.64	550.011	27.6873	199.976	18.9155	0.438328	2.04927	160	0
0.65	437.605	45.0182	200.096	19.1584	0.449927	1.95082	160	0
0.66	970.336	49.1125	200.059	18.9525	0.440227	2.03587	160	0
0.67	491.635	34.814	200.021	19.0596	0.44513	1.98935	160	0
0.68	978.735	47.882	200.002	19.0476	0.444529	1.99379	254	0
0.69	396.49	19.5108	199.98	18.9139	0.438261	2.05008	160	0
0.7	566.832	14.8793	2.31032e+06	-21878.8	6.7749e+09	1.76546	448	0
0.71	921.409	30.3778	200.16	19.2261	0.453257	1.92532	160	0
0.72	658.852	11.4246	2.07149e+06	-21540.9	5.88838e+09	1.35436	444	0
0.73	390.875	38.215	200.886	18.9686	0.442799	2.05419	160	0
0.74	238.453	25.208	200.009	19.0884	0.446448	1.97702	160	0
0.75	228.077	26.8291	200.004	19.1729	0.450402	1.94224	160	0
0.76	840.132	41.6318	200.14	19.1877	0.451404	1.94021	160	0
0.77	774.944	45.0352	200.033	19.1755	0.450587	1.94202	160	0
0.78	329.154	41.782	200.032	19.0264	0.443604	2.0036	160	0
0.79	713.614	38.414	200.05	19.091	0.446662	1.97715	160	0
0.8	695.914	18.2888	200.433	18.9503	0.440945	2.04824	254	0
0.81	214.698	42.0994	200.163	18.9491	0.440296	2.04049	160	0
0.82	589.221	40.3378	200.154	19.0859	0.446657	1.98236	160	0
0.83	336.967	15.8107	1.36518e+06	-20186.9	3.40811e+09	0.502604	448	0
0.84	513.633	19.0567	200.062	19.1975	0.451688	1.93398	160	0
0.85	403.595	22.4223	200.033	19.1551	0.449627	1.95033	160	0
0.86	215.943	44.564	200.054	18.9426	0.439755	2.03995	160	0
0.87	279.958	31.2836	199.994	19.1075	0.447311	1.96865	160	0
0.88	985.571	25.8806	200.019	44.4547	2.42154	0.0672173	361	0
0.89	478.133	47.561	200.029	19.0341	0.443958	2.00028	160	0
0.9	394.195	25.009	286.848	21.3555	0.801415	3.72265	348	0
0.91	612.757	48.8415	200.122	19.1519	0.449677	1.95423	160	0
0.92	999.365	16.3894	7.22897e+06	-24770.3	2.71721e+10	32.9186	449	0
0.93	333.549	30.2606	199.999	19.0851	0.446271	1.97808	160	0
0.94	537.095	22.9911	200.003	19.2739	0.455156	1.90184	160	0
0.95	859.493	39.3881	200.037	19.0469	0.444574	1.99515	160	0
0.96	328.69	40.3122	200.024	19.0322	0.443856	2.00093	160	0
0.97	839.351	22.1281	200	109.991	14.8228	0.00179307	568	0
0.98	226.563	19.4986	200.001	18.8966	0.437507	2.05827	160	0
0.99	663.955	40.8896	200	19.0414	0.444236	1.99632	254	0
1	823.969	40.8762	200.003	19.0176	0.443134	2.00642	254	0
