0.58	241.334	23.4526	200	18.9366	0.43936	2.04088	280	0
0.59	806.269	30.1764	200	18.9366	0.43936	2.04088	280	0
0.6	375.249	39.9411	200	18.9366	0.43936	2.04088	280	0
0.61	223.927	26.2395	200	18.9366	0.43936	2.04088	280	0
0.62	702.579	25.0627	200	18.9366	0.43936	2.04088	280	0
0.63	990.063	41.323	200	19.1362	0.44867	1.95706	472	0
0.64	536.656	18.2363	200	18.9431	0.439659	2.0381	496	0
0.65	953.929	25.8611	200	45.8962	2.58089	0.0591452	662	0
0.66	781.317	14.3837	200	20.5151	0.515658	1.48161	496	0
0.67	991.04	22.9264	-6.00873e+06	15595.4	-8.95279e+09	-120.31	8001	-2
0.68	788.641	40.2377	200	18.9366	0.43936	2.04088	280	0
0.69	924.241	25.042	200	44.1716	2.39057	0.0689376	2373	0
0.7	249.757	35.7393	200	18.9366	0.43936	2.04088	280	0
0.71	740.373	36.711	200	18.9366	0.43936	2.04088	280	0
0.72	743.474	26.7522	200	18.9366	0.43936	2.04088	280	0
0.73	326.884	38.8888	200	18.9366	0.43936	2.04088	280	0
0.74	367.388	15.3688	200	19.8288	0.481732	1.69764	496	0
0.75	954.198	11.6675	200	24.3903	0.728867	0.741586	472	0
0.76	877.291	34.0266	200	18.9366	0.43936	2.04088	280	0
0.77	927.879	31.413	200	18.9366	0.43936	2.04088	280	0
0.78	758.953	29.7186	200	18.9366	0.43936	2.04088	280	0
0.79	636.586	38.5922	200	18.9366	0.43936	2.04088	446	0
0.8	858.028	24.5207	200	18.9366	0.43936	2.04088	280	0
0.81	620.106	12.5721	200	22.6967	0.63116	0.98896	472	0
0.82	792.621	18.7088	200	18.9438	0.439694	2.03777	496	0
0.83	682.73	29.6112	200	18.9366	0.43936	2.04088	280	0
0.84	773.675	42.6926	200	18.9366	0.43936	2.04088	280	0
0.85	476.84	20.2982	200	18.9366	0.43936	2.04087	280	0
0.86	658.217	24.0287	200	18.9366	0.43936	2.04088	280	0
0.87	782.049	22.714	200	71.8811	6.33058	0.00983037	1834	0
0.88	460.36	35.7772	200	18.9366	0.43936	2.04088	280	0
0.89	304.471	27.5249	200	18.9366	0.43936	2.04088	280	0
0.9	545.25	32.4079	200	18.9366	0.43936	2.04088	446	0
0.91	821.357	11.2903	200	25.2778	0.782875	0.642795	496	0
0.92	930.54	39.57	200	19.1471	0.449182	1.9526	639	0
0.93	295.975	14.2238	200	20.6736	0.523659	1.43668	496	0
0.94	321.049	23.9018	200	18.9366	0.43936	2.04088	280	0
0.95	387.921	18.6538	200	18.941	0.43956	2.03902	496	0
0.96	700.967	49.2077	200	18.9366	0.43936	2.04088	280	0
0.97	783.758	44.4359	200	18.9366	0.43936	2.04088	280	0
0.98	508.921	25.1738	200	18.9366	0.43936	2.04088	280	0
0.99	372.662	17.5747	200	19.0523	0.444745	1.99175	496	0
1	620.96	14.9477	200	20.0982	0.494914	1.60841	496	0
